index,date,open,high,low,close,adjclose,volume
267,2020-07-10,52.689998626708984,52.689998626708984,52.689998626708984,52.689998626708984,52.689998626708984,0.0
268,2020-07-13,52.869998931884766,52.869998931884766,52.869998931884766,52.869998931884766,52.869998931884766,0.0
269,2020-07-14,52.25,52.25,52.25,52.25,52.25,0.0
270,2020-07-15,52.08000183105469,52.08000183105469,52.08000183105469,52.08000183105469,52.08000183105469,0.0
271,2020-07-16,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,0.0
272,2020-07-17,53.540000915527344,53.540000915527344,53.540000915527344,53.540000915527344,53.540000915527344,0.0
273,2020-07-20,53.9900016784668,53.9900016784668,53.9900016784668,53.9900016784668,53.9900016784668,0.0
274,2020-07-21,54.38999938964844,54.38999938964844,54.38999938964844,54.38999938964844,54.38999938964844,0.0
275,2020-07-22,54.130001068115234,54.130001068115234,54.130001068115234,54.130001068115234,54.130001068115234,0.0
276,2020-07-23,54.47999954223633,54.47999954223633,54.47999954223633,54.47999954223633,54.47999954223633,0.0
277,2020-07-24,54.2400016784668,54.2400016784668,54.2400016784668,54.2400016784668,54.2400016784668,0.0
278,2020-07-27,53.7400016784668,53.7400016784668,53.7400016784668,53.7400016784668,53.7400016784668,0.0
279,2020-07-28,54.45000076293945,54.45000076293945,54.45000076293945,54.45000076293945,54.45000076293945,0.0
280,2020-07-29,54.29999923706055,54.29999923706055,54.29999923706055,54.29999923706055,54.29999923706055,0.0
281,2020-07-30,54.04999923706055,54.04999923706055,54.04999923706055,54.04999923706055,54.04999923706055,0.0
282,2020-07-31,54.33000183105469,54.33000183105469,54.33000183105469,54.33000183105469,54.33000183105469,0.0
283,2020-08-03,54.150001525878906,54.150001525878906,54.150001525878906,54.150001525878906,54.150001525878906,0.0
284,2020-08-04,54.869998931884766,54.869998931884766,54.869998931884766,54.869998931884766,54.869998931884766,0.0
285,2020-08-05,55.20000076293945,55.20000076293945,55.20000076293945,55.20000076293945,55.20000076293945,0.0
286,2020-08-06,55.79999923706055,55.79999923706055,55.79999923706055,55.79999923706055,55.79999923706055,0.0
287,2020-08-07,55.880001068115234,55.880001068115234,55.880001068115234,55.880001068115234,55.880001068115234,0.0
288,2020-08-10,56.470001220703125,56.470001220703125,56.470001220703125,56.470001220703125,56.470001220703125,0.0
289,2020-08-11,56.529998779296875,56.529998779296875,56.529998779296875,56.529998779296875,56.529998779296875,0.0
290,2020-08-12,56.720001220703125,56.720001220703125,56.720001220703125,56.720001220703125,56.720001220703125,0.0
291,2020-08-13,57.060001373291016,57.060001373291016,57.060001373291016,57.060001373291016,57.060001373291016,0.0
292,2020-08-14,56.4900016784668,56.4900016784668,56.4900016784668,56.4900016784668,56.4900016784668,0.0
293,2020-08-17,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,0.0
294,2020-08-18,57.369998931884766,57.369998931884766,57.369998931884766,57.369998931884766,57.369998931884766,0.0
295,2020-08-19,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,0.0
296,2020-08-20,58.27000045776367,58.27000045776367,58.27000045776367,58.27000045776367,58.27000045776367,0.0
297,2020-08-21,58.459999084472656,58.459999084472656,58.459999084472656,58.459999084472656,58.459999084472656,0.0
298,2020-08-24,59.029998779296875,59.029998779296875,59.029998779296875,59.029998779296875,59.029998779296875,0.0
299,2020-08-25,59.15999984741211,59.15999984741211,59.15999984741211,59.15999984741211,59.15999984741211,0.0
300,2020-08-26,59.650001525878906,59.650001525878906,59.650001525878906,59.650001525878906,59.650001525878906,0.0
301,2020-08-27,59.83000183105469,59.83000183105469,59.83000183105469,59.83000183105469,59.83000183105469,0.0
302,2020-08-28,60.02000045776367,60.02000045776367,60.02000045776367,60.02000045776367,60.02000045776367,0.0
303,2020-08-31,58.06999969482422,58.06999969482422,58.06999969482422,58.06999969482422,58.06999969482422,0.0
304,2020-09-01,58.529998779296875,58.529998779296875,58.529998779296875,58.529998779296875,58.529998779296875,0.0
305,2020-09-02,58.97999954223633,58.97999954223633,58.97999954223633,58.97999954223633,58.97999954223633,0.0
306,2020-09-03,59.04999923706055,59.04999923706055,59.04999923706055,59.04999923706055,59.04999923706055,0.0
307,2020-09-04,58.189998626708984,58.189998626708984,58.189998626708984,58.189998626708984,58.189998626708984,0.0
308,2020-09-07,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,0.0
309,2020-09-08,57.47999954223633,57.47999954223633,57.47999954223633,57.47999954223633,57.47999954223633,0.0
310,2020-09-09,57.06999969482422,57.06999969482422,57.06999969482422,57.06999969482422,57.06999969482422,0.0
311,2020-09-10,57.810001373291016,57.810001373291016,57.810001373291016,57.810001373291016,57.810001373291016,0.0
312,2020-09-11,58.0,58.0,58.0,58.0,58.0,0.0
313,2020-09-14,59.029998779296875,59.029998779296875,59.029998779296875,59.029998779296875,59.029998779296875,0.0
314,2020-09-15,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,0.0
315,2020-09-16,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,0.0
316,2020-09-17,59.849998474121094,59.849998474121094,59.849998474121094,59.849998474121094,59.849998474121094,0.0
317,2020-09-18,59.93000030517578,59.93000030517578,59.93000030517578,59.93000030517578,59.93000030517578,0.0
318,2020-09-21,57.93000030517578,57.93000030517578,57.93000030517578,57.93000030517578,57.93000030517578,0.0
319,2020-09-22,57.52000045776367,57.52000045776367,57.52000045776367,57.52000045776367,57.52000045776367,0.0
320,2020-09-23,57.459999084472656,57.459999084472656,57.459999084472656,57.459999084472656,57.459999084472656,0.0
321,2020-09-24,55.77000045776367,55.77000045776367,55.77000045776367,55.77000045776367,55.77000045776367,0.0
322,2020-09-25,57.11000061035156,57.11000061035156,57.11000061035156,57.11000061035156,57.11000061035156,0.0
323,2020-09-28,58.31999969482422,58.31999969482422,58.31999969482422,58.31999969482422,58.31999969482422,0.0
324,2020-09-29,58.25,58.25,58.25,58.25,58.25,0.0
325,2020-09-30,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,0.0
326,2020-10-01,59.08000183105469,59.08000183105469,59.08000183105469,59.08000183105469,59.08000183105469,0.0
327,2020-10-05,59.290000915527344,59.290000915527344,59.290000915527344,59.290000915527344,59.290000915527344,0.0
328,2020-10-06,59.66999816894531,59.66999816894531,59.66999816894531,59.66999816894531,59.66999816894531,0.0
329,2020-10-07,59.560001373291016,59.560001373291016,59.560001373291016,59.560001373291016,59.560001373291016,0.0
330,2020-10-08,59.779998779296875,59.779998779296875,59.779998779296875,59.779998779296875,59.779998779296875,0.0
331,2020-10-09,59.91999816894531,59.91999816894531,59.91999816894531,59.91999816894531,59.91999816894531,0.0
332,2020-10-12,59.650001525878906,59.650001525878906,59.650001525878906,59.650001525878906,59.650001525878906,0.0
333,2020-10-13,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,0.0
334,2020-10-14,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,0.0
335,2020-10-15,58.349998474121094,58.349998474121094,58.349998474121094,58.349998474121094,58.349998474121094,0.0
336,2020-10-16,58.81999969482422,58.81999969482422,58.81999969482422,58.81999969482422,58.81999969482422,0.0
337,2020-10-19,59.15999984741211,59.15999984741211,59.15999984741211,59.15999984741211,59.15999984741211,0.0
338,2020-10-20,59.290000915527344,59.290000915527344,59.290000915527344,59.290000915527344,59.290000915527344,0.0
339,2020-10-21,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,0.0
340,2020-10-22,59.689998626708984,59.689998626708984,59.689998626708984,59.689998626708984,59.689998626708984,0.0
341,2020-10-23,60.11000061035156,60.11000061035156,60.11000061035156,60.11000061035156,60.11000061035156,0.0
342,2020-10-26,59.130001068115234,59.130001068115234,59.130001068115234,59.130001068115234,59.130001068115234,0.0
343,2020-10-27,59.61000061035156,59.61000061035156,59.61000061035156,59.61000061035156,59.61000061035156,0.0
344,2020-10-28,59.02000045776367,59.02000045776367,59.02000045776367,59.02000045776367,59.02000045776367,0.0
345,2020-10-29,58.7599983215332,58.7599983215332,58.7599983215332,58.7599983215332,58.7599983215332,0.0
346,2020-10-30,58.66999816894531,58.66999816894531,58.66999816894531,58.66999816894531,58.66999816894531,0.0
347,2020-11-02,58.810001373291016,58.810001373291016,58.810001373291016,58.810001373291016,58.810001373291016,0.0
348,2020-11-03,59.630001068115234,59.630001068115234,59.630001068115234,59.630001068115234,59.630001068115234,0.0
349,2020-11-04,60.060001373291016,60.060001373291016,60.060001373291016,60.060001373291016,60.060001373291016,0.0
350,2020-11-05,60.9900016784668,60.9900016784668,60.9900016784668,60.9900016784668,60.9900016784668,0.0
351,2020-11-06,61.43000030517578,61.43000030517578,61.43000030517578,61.43000030517578,61.43000030517578,0.0
352,2020-11-09,62.22999954223633,62.22999954223633,62.22999954223633,62.22999954223633,62.22999954223633,0.0
353,2020-11-10,62.33000183105469,62.33000183105469,62.33000183105469,62.33000183105469,62.33000183105469,0.0
354,2020-11-11,62.90999984741211,62.90999984741211,62.90999984741211,62.90999984741211,62.90999984741211,0.0
355,2020-11-12,63.029998779296875,63.029998779296875,63.029998779296875,63.029998779296875,63.029998779296875,0.0
356,2020-11-13,63.47999954223633,63.47999954223633,63.47999954223633,63.47999954223633,63.47999954223633,0.0
358,2020-11-17,64.79000091552734,64.79000091552734,64.79000091552734,64.79000091552734,64.79000091552734,0.0
359,2020-11-18,65.12999725341797,65.12999725341797,65.12999725341797,65.12999725341797,65.12999725341797,0.0
360,2020-11-19,64.61000061035156,64.61000061035156,64.61000061035156,64.61000061035156,64.61000061035156,0.0
361,2020-11-20,64.9800033569336,64.9800033569336,64.9800033569336,64.9800033569336,64.9800033569336,0.0
362,2020-11-23,65.37999725341797,65.37999725341797,65.37999725341797,65.37999725341797,65.37999725341797,0.0
363,2020-11-24,65.94000244140625,65.94000244140625,65.94000244140625,65.94000244140625,65.94000244140625,0.0
364,2020-11-25,65.01000213623047,65.01000213623047,65.01000213623047,65.01000213623047,65.01000213623047,0.0
365,2020-11-26,65.52999877929688,65.52999877929688,65.52999877929688,65.52999877929688,65.52999877929688,0.0
366,2020-11-27,66.13999938964844,66.13999938964844,66.13999938964844,66.13999938964844,66.13999938964844,0.0
367,2020-12-01,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,0.0
368,2020-12-02,67.63999938964844,67.63999938964844,67.63999938964844,67.63999938964844,67.63999938964844,0.0
369,2020-12-03,67.87000274658203,67.87000274658203,67.87000274658203,67.87000274658203,67.87000274658203,0.0
370,2020-12-04,68.6500015258789,68.6500015258789,68.6500015258789,68.6500015258789,68.6500015258789,0.0
371,2020-12-07,69.5199966430664,69.5199966430664,69.5199966430664,69.5199966430664,69.5199966430664,0.0
372,2020-12-08,69.4800033569336,69.4800033569336,69.4800033569336,69.4800033569336,69.4800033569336,0.0
373,2020-12-09,69.83999633789062,69.83999633789062,69.83999633789062,69.83999633789062,69.83999633789062,0.0
374,2020-12-10,69.44999694824219,69.44999694824219,69.44999694824219,69.44999694824219,69.44999694824219,0.0
375,2020-12-11,69.52999877929688,69.52999877929688,69.52999877929688,69.52999877929688,69.52999877929688,0.0
376,2020-12-14,69.69000244140625,69.69000244140625,69.69000244140625,69.69000244140625,69.69000244140625,0.0
377,2020-12-15,69.81999969482422,69.81999969482422,69.81999969482422,69.81999969482422,69.81999969482422,0.0
378,2020-12-16,70.4800033569336,70.4800033569336,70.4800033569336,70.4800033569336,70.4800033569336,0.0
379,2020-12-17,70.23999786376953,70.23999786376953,70.23999786376953,70.23999786376953,70.23999786376953,0.0
380,2020-12-18,70.31999969482422,70.31999969482422,70.31999969482422,70.31999969482422,70.31999969482422,0.0
381,2020-12-21,67.0,67.0,67.0,67.0,67.0,0.0
382,2020-12-22,68.0199966430664,68.0199966430664,68.0199966430664,68.0199966430664,68.0199966430664,0.0
383,2020-12-23,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,0.0
384,2020-12-24,69.88999938964844,69.88999938964844,69.88999938964844,69.88999938964844,69.88999938964844,0.0
385,2020-12-28,70.80999755859375,70.80999755859375,70.80999755859375,70.80999755859375,70.80999755859375,0.0
386,2020-12-29,71.0,71.0,71.0,71.0,71.0,0.0
387,2020-12-30,71.20999908447266,71.20999908447266,71.20999908447266,71.20999908447266,71.20999908447266,0.0
388,2020-12-31,71.22000122070312,71.22000122070312,71.22000122070312,71.22000122070312,71.22000122070312,0.0
389,2021-01-01,72.0,72.0,72.0,72.0,72.0,0.0
390,2021-01-04,73.08999633789062,73.08999633789062,73.08999633789062,73.08999633789062,73.08999633789062,0.0
391,2021-01-05,73.41000366210938,73.41000366210938,73.41000366210938,73.41000366210938,73.41000366210938,0.0
392,2021-01-06,73.37000274658203,73.37000274658203,73.37000274658203,73.37000274658203,73.37000274658203,0.0
393,2021-01-07,73.80999755859375,73.80999755859375,73.80999755859375,73.80999755859375,73.80999755859375,0.0
394,2021-01-08,74.6500015258789,74.6500015258789,74.6500015258789,74.6500015258789,74.6500015258789,0.0
395,2021-01-11,75.31999969482422,75.31999969482422,75.31999969482422,75.31999969482422,75.31999969482422,0.0
396,2021-01-12,75.9000015258789,75.9000015258789,75.9000015258789,75.9000015258789,75.9000015258789,0.0
397,2021-01-13,76.23999786376953,76.23999786376953,76.23999786376953,76.23999786376953,76.23999786376953,0.0
398,2021-01-14,76.36000061035156,76.36000061035156,76.36000061035156,76.36000061035156,76.36000061035156,0.0
399,2021-01-15,75.7300033569336,75.7300033569336,75.7300033569336,75.7300033569336,75.7300033569336,0.0
400,2021-01-18,74.0,74.0,74.0,74.0,74.0,0.0
401,2021-01-19,75.02999877929688,75.02999877929688,75.02999877929688,75.02999877929688,75.02999877929688,0.0
402,2021-01-20,75.9800033569336,75.9800033569336,75.9800033569336,75.9800033569336,75.9800033569336,0.0
403,2021-01-21,75.62999725341797,75.62999725341797,75.62999725341797,75.62999725341797,75.62999725341797,0.0
404,2021-01-22,74.69000244140625,74.69000244140625,74.69000244140625,74.69000244140625,74.69000244140625,0.0
405,2021-01-25,74.20999908447266,74.20999908447266,74.20999908447266,74.20999908447266,74.20999908447266,0.0
406,2021-01-27,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,0.0
407,2021-01-28,72.80999755859375,72.80999755859375,72.80999755859375,72.80999755859375,72.80999755859375,0.0
408,2021-01-29,72.05999755859375,72.05999755859375,72.05999755859375,72.05999755859375,72.05999755859375,0.0
409,2021-02-01,74.9000015258789,74.9000015258789,74.9000015258789,74.9000015258789,74.9000015258789,0.0
410,2021-02-02,77.0,77.0,77.0,77.0,77.0,0.0
411,2021-02-03,78.29000091552734,78.29000091552734,78.29000091552734,78.29000091552734,78.29000091552734,0.0
412,2021-02-04,78.70999908447266,78.70999908447266,78.70999908447266,78.70999908447266,78.70999908447266,0.0
413,2021-02-05,79.0,79.0,79.0,79.0,79.0,0.0
414,2021-02-08,81.04000091552734,81.04000091552734,81.04000091552734,81.04000091552734,81.04000091552734,0.0
415,2021-02-09,80.72000122070312,80.72000122070312,80.72000122070312,80.72000122070312,80.72000122070312,0.0
416,2021-02-10,80.98999786376953,80.98999786376953,80.98999786376953,80.98999786376953,80.98999786376953,0.0
417,2021-02-11,81.37000274658203,81.37000274658203,81.37000274658203,81.37000274658203,81.37000274658203,0.0
418,2021-02-12,81.27999877929688,81.27999877929688,81.27999877929688,81.27999877929688,81.27999877929688,0.0
419,2021-02-15,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,0.0
420,2021-02-16,82.44999694824219,82.44999694824219,82.44999694824219,82.44999694824219,82.44999694824219,0.0
421,2021-02-17,82.69000244140625,82.69000244140625,82.69000244140625,82.69000244140625,82.69000244140625,0.0
422,2021-02-18,82.45999908447266,82.45999908447266,82.45999908447266,82.45999908447266,82.45999908447266,0.0
423,2021-02-19,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,0.0
424,2021-02-22,79.97000122070312,79.97000122070312,79.97000122070312,79.97000122070312,79.97000122070312,0.0
425,2021-02-23,80.72000122070312,80.72000122070312,80.72000122070312,80.72000122070312,80.72000122070312,0.0
426,2021-02-24,81.80000305175781,81.80000305175781,81.80000305175781,81.80000305175781,81.80000305175781,0.0
427,2021-02-25,82.93000030517578,82.93000030517578,82.93000030517578,82.93000030517578,82.93000030517578,0.0
428,2021-02-26,81.13999938964844,81.13999938964844,81.13999938964844,81.13999938964844,81.13999938964844,0.0
429,2021-03-01,82.66000366210938,82.66000366210938,82.66000366210938,82.66000366210938,82.66000366210938,0.0
430,2021-03-02,83.70999908447266,83.70999908447266,83.70999908447266,83.70999908447266,83.70999908447266,0.0
431,2021-03-03,84.98999786376953,84.98999786376953,84.98999786376953,84.98999786376953,84.98999786376953,0.0
432,2021-03-04,84.68000030517578,84.68000030517578,84.68000030517578,84.68000030517578,84.68000030517578,0.0
433,2021-03-05,83.26000213623047,83.26000213623047,83.26000213623047,83.26000213623047,83.26000213623047,0.0
434,2021-03-08,83.4800033569336,83.4800033569336,83.4800033569336,83.4800033569336,83.4800033569336,0.0
435,2021-03-09,83.3499984741211,83.3499984741211,83.3499984741211,83.3499984741211,83.3499984741211,0.0
436,2021-03-10,84.11000061035156,84.11000061035156,84.11000061035156,84.11000061035156,84.11000061035156,0.0
437,2021-03-12,83.91000366210938,83.91000366210938,83.91000366210938,83.91000366210938,83.91000366210938,0.0
438,2021-03-15,83.41999816894531,83.41999816894531,83.41999816894531,83.41999816894531,83.41999816894531,0.0
439,2021-03-16,83.62000274658203,83.62000274658203,83.62000274658203,83.62000274658203,83.62000274658203,0.0
440,2021-03-17,81.70999908447266,81.70999908447266,81.70999908447266,81.70999908447266,81.70999908447266,0.0
441,2021-03-18,80.47000122070312,80.47000122070312,80.47000122070312,80.47000122070312,80.47000122070312,0.0
442,2021-03-19,81.52999877929688,81.52999877929688,81.52999877929688,81.52999877929688,81.52999877929688,0.0
443,2021-03-22,81.48999786376953,81.48999786376953,81.48999786376953,81.48999786376953,81.48999786376953,0.0
444,2021-03-23,82.01000213623047,82.01000213623047,82.01000213623047,82.01000213623047,82.01000213623047,0.0
445,2021-03-24,80.61000061035156,80.61000061035156,80.61000061035156,80.61000061035156,80.61000061035156,0.0
446,2021-03-25,79.30999755859375,79.30999755859375,79.30999755859375,79.30999755859375,79.30999755859375,0.0
447,2021-03-26,80.44000244140625,80.44000244140625,80.44000244140625,80.44000244140625,80.44000244140625,0.0
448,2021-03-30,81.54000091552734,81.54000091552734,81.54000091552734,81.54000091552734,81.54000091552734,0.0
449,2021-03-31,81.68000030517578,81.68000030517578,81.68000030517578,81.68000030517578,81.68000030517578,0.0
450,2021-04-01,83.26000213623047,83.26000213623047,83.26000213623047,83.26000213623047,83.26000213623047,0.0
451,2021-04-05,82.38999938964844,82.38999938964844,82.38999938964844,82.38999938964844,82.38999938964844,0.0
452,2021-04-06,83.12999725341797,83.12999725341797,83.12999725341797,83.12999725341797,83.12999725341797,0.0
453,2021-04-07,84.2699966430664,84.2699966430664,84.2699966430664,84.2699966430664,84.2699966430664,0.0
454,2021-04-08,84.95999908447266,84.95999908447266,84.95999908447266,84.95999908447266,84.95999908447266,0.0
455,2021-04-09,84.86000061035156,84.86000061035156,84.86000061035156,84.86000061035156,84.86000061035156,0.0
456,2021-04-12,80.91000366210938,80.91000366210938,80.91000366210938,80.91000366210938,80.91000366210938,0.0
457,2021-04-13,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,0.0
458,2021-04-15,82.08999633789062,82.08999633789062,82.08999633789062,82.08999633789062,82.08999633789062,0.0
459,2021-04-16,82.58000183105469,82.58000183105469,82.58000183105469,82.58000183105469,82.58000183105469,0.0
460,2021-04-19,81.4800033569336,81.4800033569336,81.4800033569336,81.4800033569336,81.4800033569336,0.0
461,2021-04-20,81.68000030517578,81.68000030517578,81.68000030517578,81.68000030517578,81.68000030517578,0.0
462,2021-04-22,82.30999755859375,82.30999755859375,82.30999755859375,82.30999755859375,82.30999755859375,0.0
463,2021-04-23,82.06999969482422,82.06999969482422,82.06999969482422,82.06999969482422,82.06999969482422,0.0
464,2021-04-26,82.94000244140625,82.94000244140625,82.94000244140625,82.94000244140625,82.94000244140625,0.0
465,2021-04-27,84.1500015258789,84.1500015258789,84.1500015258789,84.1500015258789,84.1500015258789,0.0
466,2021-04-28,84.97000122070312,84.97000122070312,84.97000122070312,84.97000122070312,84.97000122070312,0.0
467,2021-04-29,85.2300033569336,85.2300033569336,85.2300033569336,85.2300033569336,85.2300033569336,0.0
468,2021-04-30,84.79000091552734,84.79000091552734,84.79000091552734,84.79000091552734,84.79000091552734,0.0
469,2021-05-03,84.94000244140625,84.94000244140625,84.94000244140625,84.94000244140625,84.94000244140625,0.0
470,2021-05-04,83.91000366210938,83.91000366210938,83.91000366210938,83.91000366210938,83.91000366210938,0.0
471,2021-05-05,84.9800033569336,84.9800033569336,84.9800033569336,84.9800033569336,84.9800033569336,0.0
472,2021-05-06,85.79000091552734,85.79000091552734,85.79000091552734,85.79000091552734,85.79000091552734,0.0
473,2021-05-07,86.33999633789062,86.33999633789062,86.33999633789062,86.33999633789062,86.33999633789062,0.0
474,2021-05-10,87.02999877929688,87.02999877929688,87.02999877929688,87.02999877929688,87.02999877929688,0.0
475,2021-05-11,87.05000305175781,87.05000305175781,87.05000305175781,87.05000305175781,87.05000305175781,0.0
476,2021-05-12,86.43000030517578,86.43000030517578,86.43000030517578,86.43000030517578,86.43000030517578,0.0
477,2021-05-14,85.58999633789062,85.58999633789062,85.58999633789062,85.58999633789062,85.58999633789062,0.0
478,2021-05-17,87.05999755859375,87.05999755859375,87.05999755859375,87.05999755859375,87.05999755859375,0.0
479,2021-05-18,88.43000030517578,88.43000030517578,88.43000030517578,88.43000030517578,88.43000030517578,0.0
480,2021-05-19,88.44999694824219,88.44999694824219,88.44999694824219,88.44999694824219,88.44999694824219,0.0
481,2021-05-20,88.29000091552734,88.29000091552734,88.29000091552734,88.29000091552734,88.29000091552734,0.0
482,2021-05-21,89.47000122070312,89.47000122070312,89.47000122070312,89.47000122070312,89.47000122070312,0.0
483,2021-05-24,89.9800033569336,89.9800033569336,89.9800033569336,89.9800033569336,89.9800033569336,0.0
484,2021-05-25,90.25,90.25,90.25,90.25,90.25,0.0
485,2021-05-26,90.37999725341797,90.37999725341797,90.37999725341797,90.37999725341797,90.37999725341797,0.0
486,2021-05-27,90.91000366210938,90.91000366210938,90.91000366210938,90.91000366210938,90.91000366210938,0.0
487,2021-05-28,90.91999816894531,90.91999816894531,90.91999816894531,90.91999816894531,90.91999816894531,0.0
488,2021-05-31,91.44000244140625,91.44000244140625,91.44000244140625,91.44000244140625,91.44000244140625,0.0
489,2021-06-01,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,0.0
490,2021-06-02,91.23999786376953,91.23999786376953,91.23999786376953,91.23999786376953,91.23999786376953,0.0
491,2021-06-03,91.86000061035156,91.86000061035156,91.86000061035156,91.86000061035156,91.86000061035156,0.0
492,2021-06-04,92.11000061035156,92.11000061035156,92.11000061035156,92.11000061035156,92.11000061035156,0.0
493,2021-06-07,92.83999633789062,92.83999633789062,92.83999633789062,92.83999633789062,92.83999633789062,0.0
494,2021-06-08,93.08999633789062,93.08999633789062,93.08999633789062,93.08999633789062,93.08999633789062,0.0
495,2021-06-09,92.12999725341797,92.12999725341797,92.12999725341797,92.12999725341797,92.12999725341797,0.0
496,2021-06-10,93.23999786376953,93.23999786376953,93.23999786376953,93.23999786376953,93.23999786376953,0.0
497,2021-06-11,93.88999938964844,93.88999938964844,93.88999938964844,93.88999938964844,93.88999938964844,0.0
498,2021-06-14,93.70999908447266,93.70999908447266,93.70999908447266,93.70999908447266,93.70999908447266,0.0
499,2021-06-15,94.16000366210938,94.16000366210938,94.16000366210938,94.16000366210938,94.16000366210938,0.0
500,2021-06-16,93.69999694824219,93.69999694824219,93.69999694824219,93.69999694824219,93.69999694824219,0.0
501,2021-06-17,92.88999938964844,92.88999938964844,92.88999938964844,92.88999938964844,92.88999938964844,0.0
502,2021-06-18,92.16999816894531,92.16999816894531,92.16999816894531,92.16999816894531,92.16999816894531,0.0
503,2021-06-21,92.31999969482422,92.31999969482422,92.31999969482422,92.31999969482422,92.31999969482422,0.0
504,2021-06-22,92.98999786376953,92.98999786376953,92.98999786376953,92.98999786376953,92.98999786376953,0.0
505,2021-06-23,92.70999908447266,92.70999908447266,92.70999908447266,92.70999908447266,92.70999908447266,0.0
506,2021-06-24,93.08000183105469,93.08000183105469,93.08000183105469,93.08000183105469,93.08000183105469,0.0
507,2021-06-25,94.01000213623047,94.01000213623047,94.01000213623047,94.01000213623047,94.01000213623047,0.0
508,2021-06-28,94.20999908447266,94.20999908447266,94.20999908447266,94.20999908447266,94.20999908447266,0.0
509,2021-06-29,93.87999725341797,93.87999725341797,93.87999725341797,93.87999725341797,93.87999725341797,0.0
510,2021-06-30,94.08999633789062,94.08999633789062,94.08999633789062,94.08999633789062,94.08999633789062,0.0
511,2021-07-01,94.33000183105469,94.33000183105469,94.33000183105469,94.33000183105469,94.33000183105469,0.0
512,2021-07-02,94.98999786376953,94.98999786376953,94.98999786376953,94.98999786376953,94.98999786376953,0.0
513,2021-07-05,95.55000305175781,95.55000305175781,95.55000305175781,95.55000305175781,95.55000305175781,0.0
514,2021-07-06,94.87000274658203,94.87000274658203,94.87000274658203,94.87000274658203,94.87000274658203,0.0
515,2021-07-07,95.38999938964844,95.38999938964844,95.38999938964844,95.38999938964844,95.38999938964844,0.0
516,2021-07-08,94.63999938964844,94.63999938964844,94.63999938964844,94.63999938964844,94.63999938964844,0.0
517,2021-07-09,94.80999755859375,94.80999755859375,94.80999755859375,94.80999755859375,94.80999755859375,0.0
518,2021-07-12,95.25,95.25,95.25,95.25,95.25,0.0
519,2021-07-13,95.80999755859375,95.80999755859375,95.80999755859375,95.80999755859375,95.80999755859375,0.0
520,2021-07-14,95.98999786376953,95.98999786376953,95.98999786376953,95.98999786376953,95.98999786376953,0.0
521,2021-07-15,96.62000274658203,96.62000274658203,96.62000274658203,96.62000274658203,96.62000274658203,0.0
522,2021-07-16,96.9000015258789,96.9000015258789,96.9000015258789,96.9000015258789,96.9000015258789,0.0
523,2021-07-19,96.12999725341797,96.12999725341797,96.12999725341797,96.12999725341797,96.12999725341797,0.0
524,2021-07-20,94.5999984741211,94.5999984741211,94.5999984741211,94.5999984741211,94.5999984741211,0.0
525,2021-07-22,96.05000305175781,96.05000305175781,96.05000305175781,96.05000305175781,96.05000305175781,0.0
526,2021-07-23,96.5199966430664,96.5199966430664,96.5199966430664,96.5199966430664,96.5199966430664,0.0
527,2021-07-26,96.62999725341797,96.62999725341797,96.62999725341797,96.62999725341797,96.62999725341797,0.0
528,2021-07-27,96.0199966430664,96.0199966430664,96.0199966430664,96.0199966430664,96.0199966430664,0.0
529,2021-07-28,95.73999786376953,95.73999786376953,95.73999786376953,95.73999786376953,95.73999786376953,0.0
530,2021-07-29,96.70999908447266,96.70999908447266,96.70999908447266,96.70999908447266,96.70999908447266,0.0
531,2021-07-30,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0.0
532,2021-08-02,97.83999633789062,97.83999633789062,97.83999633789062,97.83999633789062,97.83999633789062,0.0
533,2021-08-03,98.80999755859375,98.80999755859375,98.80999755859375,98.80999755859375,98.80999755859375,0.0
534,2021-08-04,98.70999908447266,98.70999908447266,98.70999908447266,98.70999908447266,98.70999908447266,0.0
